product_name,brand,price,mrp,discount_percent,rating,review_count,processor,ram,storage,graphics,pixels,display_size,seller,availability,product_url,touchscreen,laptop_type,search_term
"Add to CompareASUS Vivobook S14 (2026) with Office 2024 + M365 Basic*, AI PC NPU up to 16TOPS AMD Ryzen 7 260",Add,"₹89,990","₹42,600",21% off,Not Available,312 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-s14-2026-office-2024-m365-basic-ai-pc-npu-up-16tops-amd-ryzen-7-260-16-gb-1-tb-ssd-windows-11-home-m3407ha-ly750ws-thin-light-laptop/p/itm5cc55ffa26330?pid=COMHMAZ8PKKS5WHM&lid=LSTCOMHMAZ8PKKS5WHMNXQWQI&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_391&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu408HZz2DFG52dUVkrHDvDH_xI6VlrML2IDvEDo-6jdHFUJ3PHPHxAP4lL_lkHvSZIW5irAJ_S_WqaH-rX-8u16Ig&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
"Add to CompareASUS Vivobook 16 (2026) AI PC with Office 2024 + M365 Basic*, Copilot+ PC AMD Ryzen AI 7 Hexa Core 445...4.710 Ratings&2 ReviewsAMD Ryzen AI 7 Hexa Core Processor16 GB DDR5 RAMWindows 11 Home Operating System512 GB SSD40.64 cm (16 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty₹92,990₹1,26,99026% offUpto₹42,600Off on ExchangeBank Offer",Add,"₹92,990","₹42,600",26% off,Not Available,710 Ratings,M3,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-16-2026-ai-pc-office-2024-m365-basic-copilot-amd-ryzen-7-hexa-core-445-16-gb-512-gb-ssd-windows-11-home-m1607ga-mb030ws-thin-light-laptop/p/itmd56383b013987?pid=COMHJJ2HCUTYXY36&lid=LSTCOMHJJ2HCUTYXY36T0THPD&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_392&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu40_xToGNjYTbjJfJMdxx_Wca8J3TIJCLyUUQ5pGtm2SIgJGM9GizpRgj6g9rfF-4XsJirAJ_S_WqaH-rX-8u16Ig&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS Vivobook 16 Intel Core Ultra 5 Series 3 325,Add,"₹1,04,990",Not Available,34% off,Not Available,Not Available,Intel Core Ultra 5,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-16-intel-core-ultra-5-series-3-325-16-gb-512-gb-ssd-windows-11-home-x1607aa-mb038ws-thin-light-laptop/p/itm3767ca923a834?pid=COMHMGGZHNFBGGHM&lid=LSTCOMHMGGZHNFBGGHMCDQDEL&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_393&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMHMGGZHNFBGGHM.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
"Add to CompareASUS Vivobook 15 (2025) (i5 14th Gen) with MSO 2024 + M365 Basic*, Backlit Keyboard, Intel Core 5 120U...Intel Core 5 Processor8 GB DDR4 RAMWindows 11 Home Operating System512 GB SSD39.62 cm (15.6 inch) DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year1 Year Onsite Warranty₹66,490₹75,99012% offBank Offer",Add,"₹66,490",Not Available,12% off,Not Available,Not Available,M3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-15-2025-i5-14th-gen-mso-2024-m365-basic-backlit-keyboard-intel-core-5-120u-8-gb-512-gb-ssd-windows-11-home-x1504vap-nj2861ws-thin-light-laptop/p/itm43bba8cb18dd3?pid=COMHHWCPHSG9FNEE&lid=LSTCOMHHWCPHSG9FNEERFK3CJ&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_394&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMHHWCPHSG9FNEE.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS Vivobook 15X Intel Core i3 13th Gen 1315U,Add,"₹58,990",Not Available,14% off,Not Available,3182 Ratings,Intel Core i3,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-15x-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-k3504vab-nj322ws-thin-light-laptop/p/itm1380a9c9a7ba8?pid=COMGZDQJWHNXFKT8&lid=LSTCOMGZDQJWHNXFKT8NRW0Q3&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_395&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMGZDQJWHNXFKT8.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS Vivobook 15 Intel Core i5 12th Gen 1235U,Add,"₹75,990",Not Available,12% off,Not Available,186 Ratings,Intel Core i5,8 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 Inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj521ws-thin-light-laptop/p/itmfee59c6fc485f?pid=COMGQKNYK3S4BZAK&lid=LSTCOMGQKNYK3S4BZAK2JMJUS&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_396&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMGQKNYK3S4BZAK.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS TUF Gaming A16 (2025) with Office 2024 + M365 Basic* AMD Ryzen 9 16 Core 8940HX,Add,"₹2,49,990","₹42,600",Not Available,Not Available,441 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 Inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a16-2025-office-2024-m365-basic-amd-ryzen-9-16-core-8940hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-5070-165-hz-fa608pp-qt014ws-laptop/p/itm6438f9a1e531a?pid=COMHCQ4K7VASTYHG&lid=LSTCOMHCQ4K7VASTYHGF1KRX3&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_397&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu40-Sdo23ykoeRptXkISplxKp2QLJdnRc1s6WklMz_3YdB46pTGTPn0CbRTvvCS-a2MVirAJ_S_WqaH-rX-8u16Ig&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Gaming,asus laptop
"Add to CompareASUS TUF Gaming A14 (2026) with Office 2024 + M365 Basic, AI PC NPU upto 50TOPS AMD Ryzen AI Max+",Add,"₹2,54,031",Not Available,2% off,Not Available,53 Ratings,M3,Not Available,1 TB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a14-2026-office-2024-m365-basic-ai-pc-npu-upto-50tops-amd-ryzen-max-32-gb-1-tb-ssd-windows-11-home-amd-radeon-8060s-165-hz-fa401ea-rg020ws-laptop/p/itm456a598c5ceae?pid=COMHK76HZHJQNKYW&lid=LSTCOMHK76HZHJQNKYW7R5QZV&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_398&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu40-gNYW7xv2JAj0TZ-aGvmJ60W6Ukb-95zpBBvqPK6Q9qMxxYVmvlgSJ5Y3VOwh4MKdirAJ_S_WqaH-rX-8u16Ig&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Gaming,asus laptop
Add to CompareASUS ROG Zephyrus G16 OLED (2026) Intel Core Ultra 9 386H,Add,"₹5,09,990",Not Available,14% off,Not Available,Not Available,Intel Core Ultra 9,Not Available,2 TB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-zephyrus-g16-oled-2026-intel-core-ultra-9-386h-32-gb-2-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-5070-ti-240-hz-gu606ar-tb039ws-gaming-laptop/p/itmdee0c1001d6a1?pid=COMHNHH8FBHVAY2N&lid=LSTCOMHNHH8FBHVAY2NFKY97L&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_399&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMHNHH8FBHVAY2N.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Gaming,asus laptop
Add to CompareASUS Chromebook Flip Touch Intel Celeron Dual Core N4020,Add,"₹33,000",Not Available,17% off,Not Available,Not Available,Celeron Dual,4 GB LPDDR4 RAM,32 GB EMMC,Not Available,Not Available,29.46 cm (11.6 inch),Not Available,In Stock,https://www.flipkart.com/asus-chromebook-flip-touch-intel-celeron-dual-core-n4020-4-gb-32-gb-emmc-storage-chrome-os-c214ma-bu0704/p/itmc95b00d160836?pid=COMHHWCJACZ3HHNH&lid=LSTCOMHHWCJACZ3HHNHHKPHTP&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_400&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMHHWCJACZ3HHNH.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
"Add to CompareASUS ProArt PX13 (2026) for Creator with Touch Screen, MSO 2024 + M365 Basic,AI PC AMD Ryzen AI Max+ -...2.52 Ratings&1 ReviewsAMD Ryzen AI Max+ Processor128 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD33.78 cm (13.3 inch) Touchscreen DisplayMSO 2024 for lifetime + Microsoft 365 Basic with 100GB Cloud Storage for 1 Year, 1-Year GoPro Premium+ Subscription*1 Year Onsite Warranty₹3,34,990₹4,01,99016% offLowest price since launchUpto₹42,600Off on Exchange",Add,"₹3,34,990","₹42,600",16% off,Not Available,52 Ratings,M3,Not Available,1 TB SSD,Not Available,Not Available,33.78 cm (13.3 inch),Not Available,In Stock,https://www.flipkart.com/asus-proart-px13-2026-creator-touch-screen-mso-2024-m365-basic-ai-pc-amd-ryzen-ai-max-128-gb-1-tb-ssd-windows-11-home-amd-radeon-8060s-60-hz-hn7306eac-lx052ws-gaming-laptop/p/itm5d27e3086a473?pid=COMHK76HWT5VUDPG&lid=LSTCOMHK76HWT5VUDPGRDACIW&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_401&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu408Z4-DbXUHPhku2Qnu5ZZy_CTOWuqZqE8oAEk2wIcz2abqOiacdMfFsn-lH7RXxf6RirAJ_S_WqaH-rX-8u16Ig&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS ROG Strix G16 (2025) with Office 2024 + M365 Basic* AMD Ryzen 9 16 Core 8940HX,Add,"₹2,79,990","₹44,250",22% off,Not Available,760 Ratings,M3,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 Inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-strix-g16-2025-office-2024-m365-basic-amd-ryzen-9-16-core-8940hx-16-gb-1-tb-ssd-windows-11-home-12-gb-graphics-nvidia-geforce-rtx-5070-ti-165-hz-140-w-g614pr-rv032ws-gaming-laptop/p/itm2ba68f87808a6?pid=COMHBGQ4EJZZCR3C&lid=LSTCOMHBGQ4EJZZCR3CXTJZB9&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_402&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu409VWAiUusn1JuYDkTIIqFszUFXpF88AjD6gPHj8tEs62hO9i7aTCl_AX3Vp_c28KMFirAJ_S_WqaH-rX-8u16Ig&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Gaming,asus laptop
"Add to CompareASUS Vivobook 15 (2026), AI PC with NPU up to 16TOPS, Intel Core 5 320",Add,"₹1,12,990",Not Available,29% off,Not Available,Not Available,Intel Core 5,16 GB DDR5 RAM,512 GB SSD,Not Available,Not Available,39.62 cm (15.6 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-15-2026-ai-pc-npu-up-16tops-intel-core-5-320-16-gb-512-gb-ssd-windows-11-home-x1504ma-bq125ws-thin-light-laptop/p/itm2c2fb43d674f2?pid=COMHZGVXFMNTYNDG&lid=LSTCOMHZGVXFMNTYNDGMAHXRL&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_403&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMHZGVXFMNTYNDG.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS ROG Strix G16 Intel Core i9 14th Gen 14900HX,Add,"₹2,10,499",Not Available,12% off,Not Available,49 Ratings,Intel Core i9,16 GB DDR5 RAM,1 TB SSD,Not Available,Not Available,40.64 cm (16 Inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-strix-g16-intel-core-i9-14th-gen-14900hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4070-g614jir-n4062ws-gaming-laptop/p/itm8c3acca540452?pid=COMGZW3FDXRBC8FK&lid=LSTCOMGZW3FDXRBC8FKD1YEQI&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_404&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMGZW3FDXRBC8FK.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Gaming,asus laptop
"Add to CompareASUS Zenbook A14 OLED (2026), MSO 2024 + M365 Basic, Metal Body, Backlit Keyboard, Snapdragon X",Add,"₹95,000",Not Available,24% off,Not Available,Not Available,M3,Not Available,512 GB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-zenbook-a14-oled-2026-mso-2024-m365-basic-metal-body-backlit-keyboard-snapdragon-x-16-gb-512-gb-ssd-windows-11-home-ux3407qa-qd258ws-thin-light-laptop/p/itm5194c2c5b80a8?pid=COMHM55AXNFQT58B&lid=LSTCOMHM55AXNFQT58BNAWXJT&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_405&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMHM55AXNFQT58B.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS ASUS Vivobook 16 Intel Core i5 13th Gen,Add,"₹77,699",Not Available,8% off,Not Available,Not Available,Intel Core i5,16 GB DDR4 RAM,512 GB SSD,Not Available,Not Available,40.64 cm (16 inch),Not Available,In Stock,https://www.flipkart.com/asus-vivobook-16-intel-core-i5-13th-gen-16-gb-512-gb-ssd-windows-11-home-x1605va-sh1952ws-thin-light-laptop/p/itm091d56f476095?pid=COMHHWD5GREFHZUG&lid=LSTCOMHHWD5GREFHZUGHHJ7R7&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_406&otracker=search&fm=organic&iid=829950c6-cf45-435b-b372-2956f75fd87a.COMHHWD5GREFHZUG.SEARCH&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Personal,asus laptop
Add to CompareASUS TUF Gaming A14 (2026) AMD Ryzen AI 9 10 Core 465,Add,"₹2,05,525",Not Available,14% off,Not Available,Not Available,Not Available,Not Available,512 GB SSD,Not Available,Not Available,35.56 cm (14 inch),Not Available,In Stock,https://www.flipkart.com/asus-tuf-gaming-a14-2026-amd-ryzen-ai-9-10-core-465-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-5060-165-hz-fa401gm-rg038ws-laptop/p/itm0a76f938f855a?pid=COMHNHH8R3QFTG5T&lid=LSTCOMHNHH8R3QFTG5TOMLTPV&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_407&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu40_Za0RMwqPcIohCu3JRwXkCEPq3XUOtqF8FSTsZYPoLVmHqj_D48IEowUKO0SxxLxhirAJ_S_WqaH-rX-8u16Ig&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Gaming,asus laptop
"Add to CompareASUS ROG Flow Z13 (2025) for Creator with Touch Screen, MSO 2024 + M365 Basic ,AI PC AMD Ryzen AI Max ...AMD Ryzen AI Max Processor32 GB LPDDR5X RAMWindows 11 Home Operating System1 TB SSD34.04 cm (13.4 Inch) Touchscreen DisplayMicrosoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), McAfee 1 year, Xbox Game Pass for 3 months1 Year Onsite Warranty₹2,39,990₹2,69,99011% offLowest price since launchUpto₹64,250Off on Exchange",Add,"₹2,39,990","₹64,250",11% off,Not Available,Not Available,M3,Not Available,1 TB SSD,Not Available,Not Available,34.04 cm (13.4 Inch),Not Available,In Stock,https://www.flipkart.com/asus-rog-flow-z13-2025-creator-touch-screen-mso-2024-m365-basic-ai-pc-amd-ryzen-ai-max-32-gb-1-tb-ssd-windows-11-home-amd-radeon-8060s-180-ghz-gz302ea-ru520ws-gaming-laptop/p/itmc0aad1912b042?pid=COMHGSA9UF6EQFNF&lid=LSTCOMHGSA9UF6EQFNF79PWMI&marketplace=FLIPKART&q=asus+laptop&store=6bo%2Fb5g&srno=s_17_408&otracker=search&fm=organic&iid=en_uye5Q7voZtglTfFfHyHsiRv_-TzhbXrdvfrd0Rsu408NX_3w3VJb0oAH3NodyHEoPay7MxGAQPoI_TP0VHfwq65GVOhSig2kiG2L-p8BI_uQxYEoqcaD-j6BwEoF2nWn&ppt=None&ppn=None&ssid=nd968hv5sw0000001788768150678&qH=cda2435f700c2043&ov_redirect=true,Not Available,Gaming,asus laptop
